assignment_score,midterm_score,final_score,attendance_percent,early_performance,improvement_score,consistency_score,exam_avg,overall_avg,weighted_total,attendance_risk,weak_subject_count,performance_gap,low_assignment,low_midterm,low_final,pass_fail
0.5303951367781155,0.5300950369588173,0.8826754385964912,0.5999999999999999,0.5302450868684664,0.3525804016376739,0.7965241862332975,0.7063852377776543,0.647721870777808,0.6712172275596764,0,0,0.3525804016376739,0,0,0,1
0.7826747720364742,0.4171066525871172,0.4265350877192982,0.5913580246913581,0.5998907123117957,0.009428435132181001,0.7916075736771612,0.4218208701532077,0.5421055041142965,0.5305484624747967,0,2,0.36556811944935697,0,1,1,1
0.2887537993920972,0.9017951425554382,0.6425438596491229,0.6135802469135803,0.5952744709737677,-0.2592512829063154,0.6922668030981076,0.7721695011022806,0.6110309338655527,0.6141822264439099,0,1,0.613041343163341,1,0,0,1
0.4240121580547111,0.860612460401267,0.4396929824561402,1.0,0.6423123092279891,-0.42091947794512685,0.7523312295367693,0.6501527214287036,0.5747725336373728,0.5612645785192495,0,2,0.43660030234655595,1,0,1,1
0.6094224924012157,0.7571277719112988,0.4594298245614035,0.908641975308642,0.6832751321562572,-0.29769794734989524,0.8511495617198273,0.6082787982363511,0.6086600296246393,0.5937370091183157,0,1,0.29769794734989524,0,0,1,1
0.547112462006079,0.4318901795142555,0.7357456140350878,1.0,0.4895013207601673,0.30385543452083225,0.846601409439945,0.5838178967746717,0.5715827518518074,0.5879990380701354,0,1,0.30385543452083225,0,1,0,1
0.3996960486322187,0.7127771911298838,0.575657894736842,1.0,0.5562366198810512,-0.13711929639304177,0.8430583577060604,0.644217542933363,0.5627103781663149,0.5640051298233676,0,1,0.3130811424976651,1,0,0,1
0.4437689969604862,0.6789862724392819,0.9265350877192984,0.4987654320987654,0.561377634699884,0.2475488152800165,0.7585907068149085,0.8027606800792901,0.6830967857063555,0.7074406159076498,0,1,0.48276609075881216,1,0,0,1
0.2173252279635257,0.6473072861668425,0.487938596491228,0.7703703703703704,0.4323162570651841,-0.15936868967561452,0.7826237728224814,0.5676229413290352,0.4508570368738654,0.4545651928356017,0,2,0.4299820582033168,1,0,1,1
0.4240121580547111,0.7750791974656811,0.7807017543859649,0.4629629629629629,0.5995456777601961,0.005622556920283794,0.7956689175879588,0.7778904759258229,0.6599310366354524,0.6720081084105036,0,1,0.3566895963312538,1,0,0,1
0.4194528875379938,0.6779303062302006,0.6030701754385964,0.5604938271604938,0.5486915968840972,-0.07486013079160414,0.8670025541774735,0.6405002408343985,0.5668177897355969,0.5704430283058969,0,1,0.25847741869220675,1,0,0,1
0.5106382978723403,0.6948257655755015,0.7401315789473684,0.597530864197531,0.6027320317239209,0.0453058133718669,0.8784511030882555,0.7174786722614349,0.6485318807984034,0.6576918506132998,0,0,0.2294932810750281,0,0,0,1
0.3662613981762916,0.6789862724392819,0.4956140350877192,0.4925925925925925,0.5226238353077868,-0.18337223735156272,0.8428618818310568,0.5873001537635005,0.5136205685677643,0.5118199152197598,0,2,0.3127248742629903,1,0,1,1
0.5547112462006079,0.631467793030623,0.5734649122807017,0.4938271604938271,0.5930895196156154,-0.058002880749921215,0.9599841663671292,0.6024663526556624,0.5865479838373108,0.5852396766816499,0,0,0.0767565468300151,0,0,0,1
0.6534954407294833,0.2946145723336854,0.5603070175438596,0.7172839506172839,0.47405500653158433,0.2656924452101742,0.8137778945460975,0.4274607949387725,0.5028056768690093,0.5085558109364945,0,1,0.3588808683957979,0,1,0,1
0.4969604863221883,0.5913410770855332,0.418859649122807,0.4530864197530864,0.5441507817038608,-0.1724814279627262,0.9136313331543751,0.5051003631041701,0.5023870708435095,0.49403432867143926,0,2,0.1724814279627262,1,0,1,1
0.5319148936170213,0.4899683210137276,0.7138157894736843,0.9604938271604936,0.5109416073153744,0.22384746845995668,0.8810076052832568,0.6018920552437059,0.5785663347014777,0.5920912801786984,0,1,0.22384746845995668,0,1,0,1
0.4772036474164132,0.3748680042238648,0.7116228070175439,0.5259259259259259,0.426035825820139,0.3367548027936791,0.8273593696623229,0.5432454056207043,0.521231486219274,0.540270618299101,0,2,0.3367548027936791,1,1,0,1
0.4680851063829786,0.8437170010559661,0.7006578947368421,1.0,0.6559010537194724,-0.143059106319124,0.8104147816595679,0.7721874478964041,0.6708200007252624,0.6738037901264203,0,1,0.3756318946729875,1,0,0,1
0.3358662613981762,0.8511087645195354,0.8870614035087719,0.6419753086419753,0.5934875129588558,0.03595263898923651,0.6916215761007876,0.8690850840141537,0.6913454764754946,0.7109170691788222,0,1,0.5511951421105957,1,0,0,1
0.525835866261398,0.7930306230200633,0.8695175438596491,0.7703703703703704,0.6594332446407307,0.07648692083958575,0.8195559262007608,0.8312740834398562,0.7294613443803701,0.7434669643282981,0,0,0.3436816775982511,0,0,0,1
0.4498480243161092,0.6177402323125659,0.5098684210526315,0.4333333333333333,0.5337941283143376,-0.10787181125993439,0.9149249652808045,0.5638043266825987,0.5258188925604356,0.5242238454096552,0,1,0.1678922079964567,1,0,0,1
0.8495440729483281,0.791974656810982,0.6567982456140351,1.0,0.8207593648796551,-0.1351764111969469,0.9010573787716148,0.7243864512125086,0.7661056584577818,0.7551749171734071,0,0,0.19274582733429302,0,0,0,1
0.7553191489361701,0.5797254487856388,0.4605263157894736,1.0,0.6675222988609044,-0.11919913299616519,0.8517072741083545,0.5201258822875562,0.5985236378370942,0.5847239056323321,0,1,0.2947928331466965,0,0,1,1
0.5379939209726443,0.6092925026399155,0.587719298245614,0.825925925925926,0.57364321180628,-0.02157320439430155,0.9634361197342194,0.5985059004427647,0.5783352406193912,0.5792736463820135,0,0,0.07129858166727121,0,0,0,1
0.3282674772036472,0.4044350580781415,0.4649122807017543,0.4209876543209876,0.3663512676408943,0.06047722262361277,0.9315276246023564,0.4346736693899479,0.39920493866118095,0.4057756728652383,0,3,0.1366448034981071,1,1,1,1
0.2659574468085106,0.6409714889123548,0.9035087719298246,0.8049382716049382,0.4534644678604327,0.2625372830174698,0.67957500906005,0.7722401304210897,0.6034792358835633,0.6334821894881895,0,1,0.6375513251213141,1,0,0,1
0.6854103343465043,0.587117212249208,0.6546052631578947,0.4765432098765432,0.6362637732978562,0.0674880509086867,0.9497255411465841,0.6208612377035514,0.6423776032512024,0.6436003692418716,0,0,0.09829312209729635,0,0,0,1
0.5167173252279635,0.3717001055966209,0.5405701754385965,1.0,0.44420871541229223,0.1688700698419756,0.9086070271289876,0.45613514051760873,0.476329202087727,0.482753299422814,0,1,0.1688700698419756,0,1,0,1
0.5562310030395137,0.5691657866948258,0.819078947368421,0.9530864197530864,0.5626983948671698,0.24991316067359526,0.8518373988124261,0.6941223670316234,0.6481585790342536,0.6652506158676703,0,0,0.26284794432890735,0,0,0,1
0.1504559270516716,0.5649419218585005,0.1546052631578947,0.7765432098765432,0.357698924455086,-0.41033665870060576,0.7618851711342102,0.35977359250819757,0.29000103735602223,0.2764614599362095,0,2,0.41448599480682885,1,0,1,0
0.6367781155015195,0.8627243928194297,0.1853070175438596,0.1518518518518518,0.7497512541604746,-0.6774173752755701,0.6550912746705877,0.5240157051816446,0.5616031752882696,0.5239735595138286,1,1,0.6774173752755701,0,0,1,1
0.5516717325227962,0.7191129883843718,0.7401315789473684,0.5098765432098764,0.635392360453584,0.021018590562996597,0.8967241000780516,0.7296222836658701,0.6703054332848456,0.6772880478510978,0,0,0.18845984642457214,0,0,0,1
0.2659574468085106,0.5797254487856388,0.5953947368421053,0.9234567901234568,0.42284144779707467,0.0156692880564665,0.8141574081300725,0.587560092813872,0.4803592108120849,0.49186276341508695,0,1,0.32943729003359473,1,0,0,1
0.3814589665653494,0.6166842661034847,0.6326754385964912,1.0,0.49907161633441705,0.015991172493006522,0.8593489098511972,0.6246798523499879,0.5436062237551084,0.5525131452392467,0,1,0.25121647203114184,1,0,0,1
0.5167173252279635,0.5850052798310454,0.3212719298245614,1.0,0.5508613025295045,-0.26373335000648407,0.8631196220332589,0.45313860482780344,0.4743315116278568,0.45902555344752727,0,1,0.26373335000648407,0,0,1,1
0.4772036474164132,0.5459345300950369,0.5789473684210527,0.3604938271604939,0.511569088755725,0.03301283832601576,0.9480937279127203,0.5624409492580448,0.5340285153108343,0.5385204006218561,0,1,0.10174372100463946,1,0,0,1
0.4148936170212765,0.4065469904963041,0.9791666666666666,0.8271604938271604,0.4107203037587903,0.5726196761703626,0.6717808064042396,0.6928568285814853,0.6002024247280824,0.6380988489219408,0,2,0.5726196761703626,1,1,0,1
0.4498480243161092,0.5533262935586061,0.7456140350877193,1.0,0.5015871589373576,0.1922877415291132,0.8499112146785878,0.6494701643231626,0.5829294509874782,0.5991979093975023,0,1,0.2957660107716101,1,0,0,1
0.4224924012158054,0.4593453009503696,0.6173245614035087,0.3432098765432098,0.4409188510830875,0.1579792604531391,0.8964986686111611,0.5383349311769391,0.49972075452322784,0.5114811352112559,0,2,0.19483216018770327,1,1,0,1
0.4954407294832825,0.3790918690601901,0.4967105263157894,0.7506172839506171,0.4372662992717363,0.11761865725559928,0.9324564113080076,0.43790119768798974,0.457081041619754,0.4610439900893575,0,3,0.11761865725559928,1,1,1,1
0.7370820668693008,0.658922914466737,0.5054824561403508,0.8209876543209877,0.6980024906680189,-0.1534404583263862,0.8821786613515334,0.5822026853035439,0.6338291458254629,0.6209944768569516,0,0,0.23159961072894997,0,0,0,1
0.0,0.6399155227032736,0.1633771929824561,0.6790123456790123,0.3199577613516368,-0.47653832972081744,0.6675162251887227,0.40164635784286484,0.2677642385619099,0.2573255340039645,0,2,0.6399155227032736,1,0,1,0
0.4255319148936169,0.2946145723336854,0.6337719298245613,0.2962962962962962,0.3600732436136511,0.33915735749087594,0.8289585978280949,0.46419325107912335,0.45130613901728783,0.4695527180980152,0,2,0.33915735749087594,1,1,0,1
0.4999999999999998,0.5586061246040127,0.75,0.6728395061728394,0.5293030623020063,0.1913938753959873,0.8692545135385827,0.6543030623020063,0.6028687082013375,0.6175818373812038,0,1,0.2500000000000002,1,0,0,1
0.5227963525835864,0.7349524815205913,0.2719298245614034,0.6728395061728394,0.6288744170520888,-0.46302265695918793,0.7682191340996898,0.5034411530409973,0.5098928862218604,0.48609658005581463,0,1,0.46302265695918793,0,0,1,1
0.3996960486322187,0.7455121436114045,0.4528508771929824,0.7160493827160495,0.5726040961218116,-0.2926612664184221,0.8137811215229007,0.5991815104021935,0.5326863564788685,0.5247028085502798,0,2,0.3458160949791858,1,0,1,1
0.14741641337386,0.7402323125659979,0.3552631578947368,0.6135802469135803,0.44382436296992894,-0.3849691546712611,0.6992143039772849,0.5477477352303673,0.41430396127819824,0.408399880939852,0,2,0.5928158991921378,1,0,1,1
0.527355623100304,0.5839493136219641,0.3925438596491227,0.6432098765432097,0.5556524683611341,-0.19140545397284142,0.9016696849201392,0.48824658663554343,0.5012829321237969,0.49040902487632954,0,1,0.19140545397284142,0,0,1,1
0.7826747720364742,0.4435058078141499,0.5942982456140351,0.7432098765432098,0.613090289925312,0.15079243779988522,0.8300688074071055,0.5189020267140925,0.6068262751548864,0.6055734722008013,0,1,0.3391689642223243,0,1,0,1
0.188449848024316,0.4054910242872228,0.1721491228070175,0.8617283950617283,0.2969704361557694,-0.23334190148020528,0.8697303893057468,0.28882007354712014,0.2553633317061854,0.24704191081626864,0,3,0.23334190148020528,1,1,1,0
0.6261398176291793,0.6325237592397043,0.7050438596491228,0.6777777777777778,0.6293317884344418,0.07252010040941848,0.9561712280175002,0.6687838094444135,0.6545691455060022,0.6596166169203141,0,0,0.0789040420199435,0,0,0,1
0.4088145896656534,0.6378035902851109,0.7324561403508771,0.6518518518518517,0.5233090899753822,0.09465255006576623,0.8335974154003878,0.685129865317994,0.5930247734338805,0.6069679101255802,0,1,0.3236415506852237,1,0,0,1
0.4574468085106381,0.7814149947201688,0.5339912280701754,0.7753086419753086,0.6194309016154035,-0.24742376664999344,0.830671446518477,0.6577031113951721,0.5909510104336607,0.5852550321973122,0,1,0.3239681862095307,1,0,0,1
0.2765957446808509,0.7518479408658922,0.0932017543859649,0.2790123456790124,0.5142218427733716,-0.6586461864799273,0.6600703983127445,0.42252484762592857,0.3738818133109027,0.3458138074184089,0,2,0.6586461864799273,1,0,1,0
0.4072948328267476,0.5564941921858501,0.3870614035087719,0.8703703703703705,0.48189451250629883,-0.16943278867707817,0.907464141748524,0.471777797847311,0.4502834761737899,0.44396126890728804,0,2,0.16943278867707817,1,0,1,1
0.7051671732522795,0.3801478352692714,0.8267543859649122,0.7530864197530864,0.5426575042607754,0.44660655069564087,0.7691037637514786,0.6034511106170918,0.637356464828821,0.6562962569424302,0,1,0.44660655069564087,0,1,0,1
0.5744680851063828,0.5269271383315733,0.0350877192982456,0.7629629629629628,0.5506976117189781,-0.49183941903332773,0.701364956634745,0.2810074288149095,0.37882764757873394,0.34445365475068507,0,1,0.5393803658081372,0,0,1,0
0.7841945288753798,0.6124604012671594,0.5142543859649124,0.9901234567901236,0.6983274650712696,-0.09820601530224704,0.8633711153151079,0.5633573936160359,0.6369697720358172,0.6246982334287267,0,0,0.2699401429104674,0,0,0,1
0.6823708206686929,0.5459345300950369,0.350877192982456,0.2703703703703703,0.6141526753818649,-0.1950573371125809,0.8333915511628479,0.44840586153874645,0.5263941812487286,0.5088424824221014,0,1,0.3314936276862369,0,0,1,1
0.5486322188449846,0.4857444561774023,0.7423245614035088,0.2654320987654321,0.5171883375111934,0.25658010522610647,0.8662683379194349,0.6140345087904555,0.5922337454752985,0.6072428270681196,0,1,0.25658010522610647,0,1,0,1
0.7857142857142858,0.6177402323125659,0.4495614035087719,0.8209876543209877,0.7017272590134258,-0.16817882880379403,0.8319235485019323,0.5336508179106689,0.6176719738452078,0.6008609168115643,0,1,0.3361528822055139,0,0,1,1
0.5486322188449846,0.4973600844772967,0.6633771929824561,0.7518518518518518,0.5229961516611407,0.16601710850515944,0.9149932148111682,0.5803686387298764,0.5697898321015792,0.5791485681896669,0,1,0.16601710850515944,0,1,0,1
0.6185410334346504,0.4783526927138331,0.6951754385964912,0.7950617283950618,0.5484468630742417,0.2168227458826581,0.890047202505908,0.5867640656551621,0.5973563882483249,0.6071382932831415,0,1,0.2168227458826581,0,1,0,1
0.4133738601823707,0.6272439281942978,0.9462719298245612,0.6395061728395062,0.5203088941883343,0.31902800163026346,0.7318272868578912,0.7867579290094295,0.6622965727337432,0.6906941084428251,0,1,0.5328980696421906,1,0,0,1
0.4802431610942248,0.5142555438225976,0.5427631578947368,0.9172839506172838,0.49724935245841123,0.028507614072139198,0.9686996372787701,0.5285093508586672,0.5124206209371864,0.5154548746329415,0,1,0.06251999680051201,1,0,0,1
0.3404255319148935,0.6166842661034847,0.6578947368421052,0.9839506172839508,0.4785548990091891,0.0412104707386205,0.8273713585027592,0.637289501472795,0.5383348449534945,0.5502908341423556,0,1,0.3174692049272117,1,0,0,1
0.6489361702127661,0.6209081309398098,0.2905701754385964,0.8728395061728396,0.6349221505762879,-0.33033795550121337,0.8006949900108344,0.4557391531892031,0.520138158863724,0.4971813605212113,0,1,0.35836599477416964,0,0,1,1
0.2537993920972643,0.3970432946145723,0.8179824561403509,0.6888888888888889,0.3254213433559183,0.42093916152577865,0.7067392732659612,0.6075128753774616,0.4896083809507292,0.5224457884696914,0,2,0.5641830640430866,1,1,0,1
0.6109422492401215,0.5015839493136219,0.4331140350877192,0.2320987654320987,0.5562630992768718,-0.06846991422590276,0.9103058524154173,0.46734899220067055,0.5152134112138209,0.5070034736012107,1,1,0.17782821415240235,0,0,1,1
0.4331306990881458,0.8057022175290389,0.4725877192982455,0.94320987654321,0.6194164583085924,-0.3331144982307934,0.7953329281781564,0.6391449684136422,0.5704735453051434,0.5606849627044537,0,2,0.37257151844089315,1,0,1,1
0.6823708206686929,0.3938753959873284,0.5789473684210527,1.0,0.5381231083280107,0.18507197243372425,0.8538393261296494,0.48641138220419056,0.5517311950256913,0.5544528123652275,0,1,0.2884954246813645,0,1,0,1
0.6048632218844985,0.2428722280887011,0.275219298245614,0.9123456790123456,0.4238677249865998,0.03234707015691288,0.7996881893442775,0.25904576316715755,0.3743182494062712,0.36440835429020546,0,2,0.36199099379579736,0,1,1,0
0.7993920972644375,0.2829989440337909,0.6282894736842105,0.5358024691358023,0.5411955206491141,0.3452905296504196,0.7369526194878591,0.4556442088590007,0.5702268383274797,0.5760331018631527,0,1,0.5163931532306466,0,1,0,1
0.6018237082066868,0.5818373812038015,0.7741228070175439,0.9197530864197532,0.5918305447052441,0.19228542581374242,0.8942801518962562,0.6779800941106726,0.6525946321426773,0.664747449630164,0,0,0.19228542581374242,0,0,0,1
0.1808510638297872,0.5828933474128828,0.6414473684210525,0.965432098765432,0.381872205621335,0.058554021008169754,0.749262578591313,0.6121703579169677,0.46839725988790754,0.485702270741222,0,1,0.4605963045912653,1,0,0,1
0.4559270516717325,0.5586061246040127,0.2697368421052631,1.0,0.5072665881378726,-0.2888692824987496,0.853567280222861,0.41417148335463794,0.42809000612700276,0.4122546897248288,0,2,0.2888692824987496,1,0,1,1
0.2537993920972643,0.7697993664202746,0.5592105263157895,0.537037037037037,0.5117993792587694,-0.2105888401044851,0.7405519981503854,0.664504946368032,0.5276030949444427,0.5307638380815775,0,1,0.5159999743230103,1,0,0,1
0.3738601823708205,0.1541710665258711,0.7302631578947368,0.6975308641975309,0.2640156244483458,0.5760920913688657,0.7092628660568707,0.44221711221030396,0.4194314689304761,0.45051463782690226,0,2,0.5760920913688657,1,1,0,1
0.7431610942249238,0.6399155227032736,0.2127192982456139,0.9370370370370372,0.6915383084640987,-0.4271962244576597,0.7187750718874459,0.4263174104744437,0.5319319717246037,0.5000107043767048,0,1,0.53044179597931,0,0,1,1
0.5851063829787233,0.8247096092925027,0.3717105263157894,0.7666666666666666,0.7049079961356131,-0.4529990829767133,0.7733741457531735,0.598210067804146,0.5938421728623385,0.5716290082076836,0,1,0.4529990829767133,0,0,1,1
0.3404255319148935,0.399155227032735,0.756578947368421,0.4777777777777778,0.3697903794738142,0.35742372033568603,0.7747651010830124,0.577867087200578,0.49871990210534983,0.524505806631657,0,2,0.4161534154535275,1,1,0,1
0.282674772036474,0.5174234424498415,0.6370614035087719,0.8555555555555556,0.4000491072431578,0.11963796105893043,0.8197177839453448,0.5772424229793067,0.4790532059983625,0.4948540257494034,0,1,0.35438663147229793,1,0,0,1
0.4741641337386019,0.4582893347412883,0.6644736842105263,0.8962962962962961,0.4662267342399451,0.20618434946923803,0.8852671797827056,0.5613815094759074,0.5323090508968055,0.5455255142281776,0,2,0.20618434946923803,1,1,0,1
0.2462006079027354,0.4361140443505808,0.950657894736842,0.7753086419753086,0.3411573261266581,0.5145438503862612,0.6355180488493704,0.6933859695437115,0.5443241823300528,0.5849575535707318,0,2,0.7044572868341066,1,1,0,1
0.3449848024316109,0.525871172122492,0.6754385964912282,0.8074074074074076,0.43542798727705145,0.14956742436873616,0.8345259319507335,0.6006548843068601,0.515431523681777,0.5314322309627222,0,1,0.3304537940596173,1,0,0,1
0.5243161094224924,0.8035902851108765,0.712719298245614,0.6888888888888889,0.6639531972666844,-0.09087098686526252,0.8575527214375942,0.7581547916782452,0.680208564259661,0.6834596376582562,0,0,0.2792741756883841,0,0,0,1
0.6793313069908815,0.8690601900739175,1.0,1.0,0.7741957485323996,0.13093980992608245,0.8387699916394846,0.9345300950369588,0.8494638323549331,0.8645174491194397,0,0,0.3206686930091185,0,0,0,1
0.5790273556231003,0.5248152059134107,0.5416666666666667,0.5308641975308641,0.5519212807682554,0.016851460753256053,0.9722548803541845,0.5332409362900388,0.5485030760677259,0.54781943512762,0,0,0.05421214970968957,0,0,0,1
0.0501519756838905,0.8796198521647306,0.425438596491228,0.6086419753086418,0.46488591392431056,-0.4541812556735026,0.5846411954956325,0.6525292243279793,0.45173680811328304,0.44910698695107754,0,2,0.8294678764808401,1,0,1,1
0.5243161094224924,0.5828933474128828,0.6677631578947368,0.7555555555555555,0.5536047284176876,0.08486981048185405,0.9278759942215179,0.6253282526538098,0.5916575382433708,0.5992681002085073,0,0,0.14344704847224443,0,0,0,1
0.4817629179331306,0.8553326293558605,0.6699561403508772,0.9703703703703704,0.6685477736444956,-0.18537648900498327,0.8132133744383484,0.7626443848533688,0.6690172292132894,0.6691111203270483,0,1,0.37356971142272993,1,0,0,1
0.5440729483282674,0.5628299894403379,0.4791666666666666,0.3839506172839506,0.5534514688843026,-0.08366332277367133,0.9560982089052803,0.5209983280535022,0.5286898681450906,0.5237375479972483,0,1,0.08366332277367133,0,0,1,1
0.762917933130699,0.5987328405491024,0.3793859649122806,0.4296296296296295,0.6808253868399007,-0.21934687563682176,0.8075740111440433,0.4890594027306915,0.580345579530694,0.5602496180688527,0,1,0.3835319682184184,0,0,1,1
0.0911854103343464,0.6356916578669483,1.0,0.2493827160493827,0.3634385341006473,0.36430834213305174,0.5426249569301436,0.8178458289334741,0.5756256894004316,0.6180631204603884,1,1,0.9088145896656536,1,0,0,1
0.3601823708206686,1.0,0.6480263157894738,0.7617283950617284,0.6800911854103343,-0.3519736842105262,0.679555982621874,0.824013157894737,0.6694028955367141,0.6672652375619901,0,1,0.6398176291793314,1,0,0,1
0.5759878419452886,0.7127771911298838,0.43859649122807,0.4765432098765432,0.6443825165375863,-0.2741806999018138,0.8629095399010229,0.5756868411789768,0.5757871747677475,0.5620681064137798,0,1,0.2741806999018138,0,0,1,1
0.1793313069908814,0.4656810982048574,0.7642543859649122,0.6580246913580245,0.32250620259786944,0.2985732877600548,0.7075171744618736,0.6149677420848848,0.46975559705355036,0.49920547594468656,0,2,0.5849230789740308,1,1,0,1
0.7370820668693008,0.730728616684266,0.5614035087719298,0.9160493827160494,0.7339053417767833,-0.16932510791233624,0.9003553695426012,0.6460660627280979,0.6764047307751655,0.664904608574842,0,0,0.17567855809737098,0,0,0,1
0.5349544072948329,0.5205913410770855,0.5328947368421052,0.5950617283950617,0.5277728741859592,0.012303395765019709,0.9922334750274019,0.5267430389595953,0.5294801617380078,0.5298216192484175,0,0,0.014363066217747411,0,0,0,1
0.6231003039513678,0.5005279831045406,0.694078947368421,0.8098765432098765,0.5618141435279542,0.1935509642638804,0.9020851412139261,0.5973034652364808,0.6059024114747765,0.6147200650641409,0,0,0.1935509642638804,0,0,0,1
0.3632218844984801,0.7212249208025342,0.3278508771929824,0.6790123456790123,0.5422234026505072,-0.3933740436095518,0.782376310899427,0.5245378989977583,0.4707658941646656,0.4564743924674972,0,2,0.3933740436095518,1,0,1,1
0.6170212765957446,0.5828933474128828,0.6524122807017544,0.9185185185185184,0.5999573120043137,0.0695189332888716,0.9652386210295473,0.6176528140573185,0.6174423015701272,0.6209392994832901,0,0,0.0695189332888716,0,0,0,1
0.6626139817629177,0.6219640971488912,0.9605263157894738,0.8703703703703705,0.6422890394559044,0.33856221864058256,0.8151448550102371,0.7912452064691825,0.7483681315670943,0.7695839499893322,0,0,0.33856221864058256,0,0,0,1
0.5106382978723403,0.5797254487856388,0.6754385964912282,0.5827160493827162,0.5451818733289895,0.09571314770558936,0.9172421408667597,0.6275820226384334,0.5886007810497357,0.597284562593885,0,0,0.1648002986188879,0,0,0,1
0.5106382978723403,0.6304118268215416,0.5087719298245614,0.711111111111111,0.5705250623469409,-0.12163989699698019,0.9303036991559441,0.5695918783230516,0.5499406848394811,0.5458238093379891,0,0,0.12163989699698019,0,0,0,1
0.5167173252279635,0.6451953537486801,0.4835526315789473,1.0,0.5809563394883218,-0.1616427221697328,0.9146235099223791,0.5643739926638137,0.5484884368518637,0.541994856324572,0,1,0.1616427221697328,0,0,1,1
0.3100303951367781,0.2703273495248152,0.5021929824561404,0.8506172839506174,0.29017887233079664,0.23186563293132523,0.8759943122737367,0.3862601659904778,0.3608502423725779,0.37498451638093416,0,2,0.23186563293132523,1,1,0,0
0.4407294832826747,0.6832101372756071,0.5328947368421052,0.4086419753086419,0.5619698102791408,-0.1503154004335019,0.8776030902269191,0.6080524370588561,0.5522781191334624,0.5503397809043267,0,1,0.2424806539929324,1,0,0,1
0.4407294832826747,0.4223864836325237,0.5087719298245614,0.9148148148148147,0.4315579834575992,0.08638544619203775,0.954486841680366,0.4655792067285426,0.45729596557991997,0.4624435620043841,0,2,0.08638544619203775,1,1,0,1
0.5379939209726443,0.3495248152059134,0.7642543859649122,0.4851851851851851,0.44375936808927885,0.41472957075899886,0.7923484414100663,0.5568896005854128,0.5505910407144899,0.5719573752395322,0,1,0.41472957075899886,0,1,0,1
0.6504559270516717,0.5681098204857444,0.2412280701754385,1.0,0.609282873768708,-0.3268817503103059,0.7835513922444056,0.4046689453305915,0.48659793923761824,0.4620609523314002,0,1,0.40922785687623314,0,0,1,1
0.2750759878419452,0.5913410770855332,0.7532894736842105,1.0,0.4332085324637392,0.16194839659867732,0.7567788976135268,0.6723152753848718,0.5399021795372296,0.5612409089519277,0,1,0.4782134858422653,1,0,0,1
0.445288753799392,0.4677930306230201,0.5087719298245614,0.8246913580246913,0.45654089221120603,0.04097889920154135,0.9678134958578205,0.4882824802237907,0.47395123808232453,0.4774333072565482,0,2,0.06348317602516945,1,1,0,1
0.7386018237082066,0.7096092925026398,0.6578947368421052,0.7913580246913581,0.7241055581054232,-0.05171455566053462,0.9591168412764606,0.6837520146723726,0.702035284350984,0.6976212296000961,0,0,0.0807070868661014,0,0,0,1
0.3328267477203647,0.365364308342133,0.3607456140350877,0.7012345679012344,0.3490955280312489,-0.004618694307045312,0.9823956052616751,0.36305496118861036,0.3529788900325285,0.3537555624327844,0,3,0.032537560621768324,1,1,1,0
0.3176291793313069,0.5131995776135163,0.8453947368421053,0.9209876543209876,0.4154143784724116,0.332195159228589,0.7331861172421703,0.6792971572278108,0.5587411645956428,0.5874065218202891,0,1,0.5277655575107985,1,0,0,1
0.5045592705167172,0.4846884899683211,0.8289473684210527,0.6617283950617283,0.49462388024251913,0.34425887845273156,0.8067227115536127,0.6568179291946868,0.606065042968697,0.6283532755139326,0,1,0.34425887845273156,0,1,0,1
0.6215805471124618,0.570221752903907,0.7730263157894737,0.8111111111111111,0.5959011500081843,0.2028045628855667,0.8945618369849468,0.6716240343466904,0.6549428719352808,0.6667512163207001,0,0,0.2028045628855667,0,0,0,1
0.4696048632218843,0.6219640971488912,0.2839912280701754,0.9679012345679012,0.5457844801853877,-0.3379728690787158,0.8307411164564988,0.4529776626095333,0.4585200628136503,0.44106717933930284,0,2,0.3379728690787158,1,0,1,1
0.709726443768997,0.4181626187961985,0.7467105263157895,0.6148148148148147,0.5639445312825977,0.328547907519591,0.8200365713401292,0.582436572555994,0.624866529626995,0.6370509292958744,0,1,0.328547907519591,0,1,0,1
0.6246200607902734,0.692713833157339,0.6633771929824561,0.6012345679012345,0.6586669469738062,-0.02933664017488291,0.9658446793122686,0.6780455130698976,0.6602370289766896,0.6605510453772662,0,0,0.0680937723670656,0,0,0,1
0.6215805471124618,0.587117212249208,0.2664473684210526,0.4580246913580246,0.604348879680835,-0.3206698438281554,0.8041529317732266,0.42678229033513027,0.49171504259424087,0.469188275176922,0,1,0.3551331786914092,0,0,1,1
0.5683890577507598,0.2777191129883844,0.5789473684210527,0.4901234567901234,0.4230540853695721,0.30122825543266823,0.8290521733669491,0.42833324070471857,0.475018513053399,0.48541139859016436,0,1,0.30122825543266823,0,1,0,1
0.8920972644376899,0.2671594508975713,0.6557017543859649,0.3012345679012345,0.5796283576676307,0.3885423034883936,0.6844593978674625,0.4614306026417681,0.6049861565737421,0.6100577163549643,0,1,0.6249378135401186,0,1,0,1
0.4300911854103343,0.5755015839493135,0.6929824561403509,0.9333333333333332,0.5027963846798239,0.11748087219103742,0.8683073277411416,0.6342420200448322,0.5661917418333329,0.5788708132640348,0,1,0.2628912707300166,1,0,0,1
